label,AVG_duration,Median_duration,Stay_frequency,Hotspot_longitude,Hotspot_latitude,停留时长比例大于70%,停留时段比例大于70%
100,71.15361445783132,62.0,664.0,119.39092371597249,35.33796876985236,1.0,0.0
101,34.30882352941177,13.0,68.0,118.91799738106185,35.158973074223944,0.0,0.0
102,467.77777777777777,327.5,90.0,118.82000795661475,35.155992055922056,1.0,0.0
103,46.853403141361255,27.5,382.0,118.43020672389501,35.057507439952936,0.0,0.0
104,185.55555555555554,63.0,18.0,119.36623628233727,35.21375281850704,0.0,0.0
105,55.333333333333336,44.5,6.0,118.73193489768387,35.13198615078547,0.0,0.0
106,409.07560137457045,205.0,291.0,118.81921952290787,35.159114756007924,1.0,0.0
107,27.78969957081545,21.0,233.0,118.92180425007673,35.15834140671218,0.0,0.0
108,54.96666666666667,51.0,30.0,119.38605065397068,35.43611801515077,1.0,0.0
109,51.91860465116279,32.0,3698.0,119.27971033263562,35.50462666782423,0.0,0.0
110,92.03703703703704,52.5,108.0,119.20449733479444,35.62572044263684,0.0,0.0
111,115.43708609271523,57.0,151.0,118.93475238512904,35.53845154952675,1.0,0.0
112,132.42857142857142,96.0,7.0,120.22796820535896,36.743588307891976,1.0,0.0
113,15.45,16.0,20.0,120.46581764856842,36.88811936816487,0.0,0.0
114,243.3625,203.0,80.0,121.29662429090499,37.55164935777888,1.0,0.0
115,42.9,50.5,20.0,119.30383349157076,35.330173559285925,0.0,0.0
116,51.45205479452055,54.0,73.0,118.2926460881408,35.20358752053208,0.0,0.0
117,128.36363636363637,39.5,110.0,118.47963238741028,35.105555643093645,0.0,0.0
118,47.19444444444444,18.5,36.0,118.53403312998476,35.11939294476666,0.0,0.0
119,46.26923076923077,23.0,390.0,119.14858183091945,35.18963181208617,0.0,0.0
120,233.89295039164492,223.0,383.0,119.24338484917533,35.17627641571086,1.0,0.0
121,76.90196078431373,63.0,51.0,118.24670282693339,34.896715664787436,1.0,0.0
122,68.78021978021978,19.0,91.0,118.48705348901174,35.234414178431074,0.0,0.0
123,44.575,39.0,40.0,119.18404575668134,35.113884482053564,0.0,0.0
124,46.8,36.5,30.0,118.42638942008892,35.04671219113997,0.0,0.0
125,194.2,192.0,5.0,118.57072014643839,35.12102249946108,1.0,0.0
126,114.55837563451777,90.5,394.0,119.48271975773126,35.46771837116565,1.0,0.0
127,69.40948275862068,39.0,232.0,119.39696108838743,35.427319268001845,0.0,0.0
128,53.467248908296945,48.0,229.0,119.51058300401172,35.53398300085415,0.0,0.0
129,68.78958554729012,29.0,941.0,118.427928455586,35.04487057814303,0.0,0.0
130,220.47368421052633,150.0,19.0,119.17538072569866,35.247179368015644,0.0,0.0
131,31.933634992458522,18.0,663.0,119.0015494535769,35.158982660484234,0.0,0.0
132,132.4742268041237,44.0,97.0,118.80702688890868,35.135530454943044,0.0,0.0
133,71.65217391304348,52.0,23.0,119.24102075753666,35.74554680803623,0.0,0.0
134,52.460431654676256,39.0,139.0,119.39369196810242,36.1050578315009,0.0,0.0
135,43.18518518518518,42.0,27.0,118.71932662954542,35.23630784634466,0.0,0.0
136,19.9010989010989,16.0,637.0,118.46718641928335,34.98247851342674,0.0,0.0
137,93.21739130434783,19.0,23.0,119.20757009772832,36.08488422224667,0.0,0.0
138,165.4430894308943,55.0,738.0,120.08070901194161,36.09469739598285,0.0,0.0
139,57.714285714285715,53.0,21.0,120.15824985013941,36.017011426035545,1.0,0.0
140,116.44761904761904,58.0,105.0,119.76086562118218,35.60216844956963,0.0,0.0
141,48.42857142857143,33.0,7.0,118.2828512598882,34.59842757028985,0.0,0.0
142,198.28571428571428,148.0,7.0,117.53157935211452,35.59692516110677,1.0,0.0
143,11.666666666666666,11.0,6.0,118.74689937875904,35.13603220589827,0.0,0.0
144,240.44444444444446,263.0,9.0,118.33627381824898,35.253711865511995,1.0,0.0
145,45.99152542372882,24.0,118.0,117.53495598161165,35.92303268768662,0.0,0.0
146,18.598393574297187,18.0,249.0,119.015645319994,35.158440892419726,0.0,1.0
147,31.309278350515463,24.0,97.0,119.12377412077731,35.19166421001956,0.0,0.0
148,150.26530612244898,111.0,49.0,118.33992158980766,35.25346930226302,0.0,0.0
149,178.25,60.0,24.0,116.84175493237039,36.63943854303036,0.0,0.0
150,70.51948051948052,39.0,77.0,120.00950232810625,35.915437615254824,0.0,0.0
151,51.31428571428572,53.0,35.0,120.28022437324677,36.00147905313607,0.0,0.0
152,44.40268456375839,15.0,149.0,119.37390018562765,35.283731749304,0.0,0.0
153,79.2655737704918,27.0,305.0,119.58431752885488,35.59165066200807,0.0,0.0
154,57.8625,48.0,80.0,119.68259615178113,36.43278687573266,1.0,0.0
155,48.904761904761905,49.0,63.0,119.54851637012719,35.55763929419877,0.0,0.0
156,59.77272727272727,53.0,66.0,119.51117235188144,35.531992823754734,0.0,0.0
157,50.40909090909091,16.5,22.0,120.3462103354971,36.29361677007773,0.0,0.0
158,54.63090128755365,40.0,233.0,120.3540695201484,36.289805637339065,0.0,0.0
159,59.48314606741573,42.0,89.0,119.90444339230557,35.706378877698945,0.0,0.0
160,172.65178571428572,32.0,112.0,119.35422051933294,35.22455254972133,0.0,0.0
161,102.61538461538461,19.0,52.0,119.25476998144026,35.27774421543413,0.0,0.0
162,168.57303370786516,126.0,89.0,119.23127836270956,35.6640961809231,1.0,0.0
163,65.23287671232876,25.0,146.0,118.73583891345852,35.13104348351518,0.0,0.0
164,300.2857142857143,92.5,294.0,119.3355855228782,35.18054641873855,0.0,0.0
165,34.785714285714285,23.0,182.0,119.47299356294296,35.51689664333426,0.0,0.0
166,50.391304347826086,52.0,23.0,118.19843162667868,35.02178109013406,1.0,0.0
167,75.54166666666667,43.0,168.0,119.72216671249218,35.66399802088053,0.0,0.0
168,185.77777777777777,189.0,9.0,119.41660410703724,35.36707700172866,1.0,0.0
169,44.80137659783677,16.0,1017.0,119.40005337300428,35.328316173141594,0.0,0.0
170,141.37345132743363,56.0,565.0,120.16012976494271,36.05697335970553,0.0,0.0
171,66.11435523114355,53.0,411.0,119.49777452721375,35.50578115200994,0.0,0.0
172,365.7943925233645,159.0,107.0,119.5033550217655,35.38294586710714,1.0,0.0
173,45.94,41.0,100.0,119.37670541400414,35.30278997002887,0.0,0.0
174,40.9419795221843,41.0,293.0,119.06437680736431,35.17670954787729,0.0,0.0
175,46.65451055662188,31.0,521.0,118.8108807045013,35.72784197795757,0.0,0.0
176,26.3265306122449,20.0,245.0,118.97858547766614,35.5150910072253,0.0,0.0
177,184.86111111111111,43.5,36.0,119.61951692299502,35.6057835384166,0.0,0.0
178,145.3846153846154,70.0,208.0,119.53442745210546,36.055379567786666,1.0,0.0
179,170.8235294117647,151.0,51.0,119.4370274439231,35.48582829119436,1.0,0.0
180,173.60526315789474,125.5,38.0,119.57766266028969,35.60028195543591,1.0,0.0
181,46.97014925373134,30.0,134.0,119.35110815605377,36.02732881136986,0.0,0.0
182,33.285714285714285,17.0,21.0,119.39799101652477,35.16145348226772,0.0,0.0
183,71.1,34.0,20.0,119.17383924005682,35.246773346673265,0.0,0.0
184,58.06505102040816,42.0,784.0,119.40015228398495,35.16264837837735,0.0,0.0
185,1333.142857142857,675.0,7.0,118.20980670000064,33.52111000000019,1.0,0.0
186,145.45833333333334,67.0,96.0,119.90773060839139,35.714349785422804,0.0,0.0
187,22.545454545454547,12.0,11.0,119.2837917692133,35.18334893967174,0.0,0.0
188,408.8269230769231,24.0,52.0,119.28461858888664,35.18094640172627,0.0,0.0
189,106.77391304347826,53.0,115.0,119.55742809582263,35.375407011078806,1.0,0.0
190,15.6,14.5,10.0,119.42445574549097,35.45745418155594,0.0,0.0
191,59.76190476190476,40.0,63.0,119.9711852012857,35.90331748753621,0.0,0.0
192,159.89616810877627,81.0,809.0,120.0634929723833,36.146628527806605,0.0,0.0
193,249.34375,63.0,128.0,119.46180984631417,35.509047171644994,1.0,0.0
194,181.6727272727273,55.0,55.0,119.25903635807725,35.17828432096085,0.0,0.0
195,397.33035714285717,43.0,112.0,118.9106017823794,35.539788933932876,0.0,0.0
196,22.666666666666668,18.0,12.0,118.47949221333897,35.02809444974111,0.0,0.0
197,62.5985401459854,33.0,411.0,118.46247319918957,35.01411094340969,0.0,0.0
198,107.0909090909091,76.0,11.0,119.01716088637208,35.4996605009697,0.0,0.0
199,274.8979591836735,194.0,98.0,119.36365414622371,35.21434906862953,1.0,0.0
200,29.243243243243242,19.0,222.0,119.7394906305421,36.135846142969534,0.0,0.0
201,312.42105263157896,309.0,38.0,119.96919955276785,36.25560546870397,1.0,0.0
202,666.6363636363636,703.0,11.0,118.79722984470017,35.20697867822568,1.0,0.0
203,76.88321167883211,53.0,274.0,119.45861471716292,35.33137178827337,1.0,0.0
204,602.0294117647059,629.5,34.0,119.46118358136458,35.334778405654234,1.0,0.0
205,49.56896551724138,37.5,58.0,119.58150908673073,35.59566241605597,0.0,0.0
206,37.20338983050848,35.0,59.0,119.88095958563828,35.836934477699096,0.0,0.0
207,49.64473684210526,50.0,152.0,120.01214228380341,35.912716812713526,1.0,0.0
208,58.36363636363637,50.0,11.0,118.88891681839958,35.15804627825147,0.0,0.0
209,557.9574468085107,320.0,94.0,119.42863785982045,35.471895113923736,1.0,0.0
210,302.7959183673469,213.0,49.0,121.29662029443739,37.46270818406119,1.0,0.0
211,151.9268292682927,81.5,82.0,119.39160184647987,35.431242380358235,0.0,0.0
212,16.428571428571427,15.0,84.0,120.47488169641649,36.88578287202995,0.0,0.0
213,57.372972972972974,42.0,185.0,119.92666739960976,35.84367423159045,0.0,0.0
214,102.77586206896552,59.0,116.0,119.99030735365783,35.836456516742054,0.0,0.0
215,56.189189189189186,27.0,518.0,118.43475450973585,35.01673512219622,0.0,0.0
216,63.29032258064516,32.0,31.0,119.46334874925667,35.34163656892322,0.0,0.0
217,48.97959183673469,48.0,49.0,120.09346260269314,36.032439089896044,0.0,0.0
218,76.61538461538461,23.0,13.0,118.43042498398356,35.05201108764771,0.0,0.0
219,119.36752136752136,40.0,117.0,119.12832732722055,35.18881145119838,0.0,0.0
220,55.07070707070707,50.0,198.0,119.90850201420277,35.792961474705656,0.0,0.0
221,44.674418604651166,48.0,129.0,119.64714782019027,35.634532389498865,0.0,0.0
222,21.0,26.0,9.0,118.72781059799088,35.225027004999795,0.0,0.0
223,210.14851485148515,128.0,101.0,120.3664066784158,36.29100435298641,1.0,0.0
224,284.3,399.0,70.0,119.77986301261309,36.14320738655311,0.0,0.0
225,100.72,48.5,50.0,119.3446829897598,35.464188922028086,0.0,0.0
226,68.72727272727273,52.0,55.0,118.19234023591302,35.0465969451273,0.0,0.0
227,48.93589743589744,42.0,78.0,119.5165653897711,35.32965268853204,0.0,0.0
228,27.370283018867923,21.0,424.0,119.03785646609052,35.16689943733479,0.0,0.0
229,55.92857142857143,45.5,28.0,118.46969929564672,34.950600355777844,0.0,0.0
230,23.75,16.0,12.0,119.31677208510074,35.09449012243755,0.0,0.0
231,545.280701754386,542.0,57.0,118.85762192913093,35.19126035846169,1.0,0.0
232,78.6,61.0,5.0,119.45792705566134,35.33076979135434,1.0,0.0
233,125.81521739130434,47.5,184.0,120.32850904822058,36.27025137680777,0.0,0.0
234,47.285714285714285,12.0,7.0,118.42801371720964,35.05343436572766,0.0,0.0
235,64.86494252873563,29.0,348.0,118.80349480504096,35.20026553068588,0.0,0.0
236,119.14285714285714,29.0,350.0,120.35486340411408,36.28025985354365,0.0,0.0
237,62.8,18.0,5.0,118.57172047306224,35.12116586241026,0.0,0.0
238,20.0,16.0,52.0,118.44853069522868,35.16703999644031,0.0,0.0
239,143.45454545454547,36.0,22.0,118.6583479862803,35.226762981143025,0.0,0.0
240,395.4,103.5,20.0,119.42065701438017,35.43366140537465,1.0,0.0
241,54.897590361445786,53.0,166.0,118.19518597891484,35.784571691248914,1.0,0.0
242,46.24271844660194,41.5,412.0,118.46898332567922,35.10451951749268,0.0,0.0
243,58.4264705882353,36.5,68.0,119.93847556628792,35.90834016781785,0.0,0.0
244,40.170731707317074,42.0,82.0,119.37492622397856,36.05033758180764,0.0,0.0
245,248.83732057416267,199.0,209.0,119.24217492152333,35.167298374593074,0.0,0.0
246,69.15384615384616,37.0,390.0,119.37799564418795,35.17930513829588,0.0,0.0
247,25.492537313432837,24.0,67.0,119.56845425816272,35.57390144355688,0.0,0.0
248,168.8,234.0,5.0,117.99792777969552,35.383481528235855,0.0,0.0
249,60.53521126760563,38.0,71.0,119.23333369409039,35.42566831151327,0.0,0.0
250,181.56410256410257,41.0,78.0,118.26089153391564,37.02562834621368,0.0,0.0
251,54.833333333333336,36.5,18.0,119.3593971658872,35.19590101428686,0.0,0.0
252,81.22857142857143,62.0,35.0,119.28066435091522,35.57186411641704,1.0,0.0
253,107.74008810572687,87.5,454.0,119.55470612752856,35.372072786244935,1.0,0.0
254,56.24716553287982,48.0,441.0,119.50880521907503,35.53352257398626,0.0,0.0
255,45.57446808510638,35.0,47.0,119.55300052584542,35.368501830021266,0.0,0.0
256,57.370370370370374,62.0,27.0,119.49560557136736,35.5018683218992,1.0,0.0
257,1242.5,1107.5,6.0,117.81800170000031,36.07936499999982,1.0,0.0
258,144.22061855670103,87.0,485.0,119.95642450502291,35.89355832147603,1.0,0.0
259,48.01639344262295,21.0,61.0,119.29326544251613,35.17900762773349,0.0,0.0
260,55.62719703977798,34.0,1081.0,118.9934994416285,36.02870214843616,0.0,0.0
261,83.50540958268934,40.0,647.0,119.99886961683765,35.902806049848614,0.0,0.0
262,60.375,38.0,24.0,119.48816370038658,35.5712232907217,0.0,0.0
263,141.6551724137931,23.0,29.0,119.01813687298312,35.67487097626501,0.0,0.0
264,62.18181818181818,18.0,132.0,119.02046368089569,35.678944569537386,0.0,0.0
265,61.51470588235294,30.5,68.0,119.99245188785149,35.832109702438885,0.0,0.0
266,199.0909090909091,28.5,44.0,119.0638263589782,36.7674588777087,0.0,0.0
267,40.578125,28.0,64.0,119.06401142063288,36.76357941504135,0.0,0.0
268,105.91452991452991,56.0,117.0,118.46843067844067,34.958560370218706,0.0,0.0
269,42.58522727272727,27.0,176.0,119.4012205211266,35.33670328974451,0.0,0.0
270,165.17857142857142,66.5,28.0,119.38278341822131,35.337956647344626,1.0,0.0
271,11.5,11.0,8.0,119.30620685243946,35.177217158217886,0.0,0.0
272,70.12121212121212,50.5,66.0,118.60770935548666,34.90833534531173,1.0,0.0
273,29.838709677419356,25.0,62.0,119.23483822833126,35.4147500666271,0.0,0.0
274,30.833333333333332,30.0,6.0,119.20314181063155,35.18473499417589,0.0,0.0
275,24.683589138134593,16.0,847.0,119.3187458096416,35.166667913706775,0.0,0.0
276,52.515151515151516,34.0,33.0,119.44945360302576,35.313558220309844,0.0,0.0
277,559.6610169491526,447.0,59.0,119.40077527732309,35.339784689332,1.0,0.0
278,105.34146341463415,32.0,41.0,118.08156600452652,35.58748495251908,0.0,0.0
279,95.70934959349593,30.0,492.0,117.07731283283248,36.074333288577925,0.0,0.0
280,41.857142857142854,24.0,7.0,118.61983210534717,35.1238326012115,0.0,0.0
281,15.2875,14.0,80.0,118.47548826512079,35.072868348038305,0.0,0.0
282,134.875,44.0,8.0,119.12881492232974,35.19189179108871,0.0,0.0
283,15.622641509433961,13.0,53.0,119.26209188139981,35.13799803657056,0.0,0.0
284,40.19047619047619,46.0,21.0,118.44350361352119,35.16750111733811,0.0,0.0
285,828.4081632653061,701.0,49.0,119.43539910809669,35.41396088546833,1.0,0.0
286,46.01149425287356,49.0,87.0,119.5023857194667,35.54297786644725,0.0,0.0
287,24.68421052631579,20.0,19.0,118.47970150855582,35.04031868426833,0.0,0.0
288,50.523809523809526,39.0,21.0,118.42591964360642,35.036944013486824,0.0,0.0
289,585.3333333333334,512.0,54.0,118.43680302613878,35.1022954597232,1.0,0.0
290,30.82051282051282,26.0,39.0,118.79816003095362,35.56664529340599,0.0,0.0
291,111.63636363636364,47.0,11.0,119.62203155313891,35.60804670484281,0.0,0.0
292,96.10416666666667,72.5,48.0,119.95304261852012,35.80530110011623,0.0,0.0
293,29.666666666666668,27.0,6.0,120.19898098538926,36.04436017796624,0.0,0.0
294,36.46308724832215,23.0,149.0,120.27570732637217,35.97862198177954,0.0,0.0
295,498.3095238095238,247.5,42.0,118.52379513539626,35.184429904775506,1.0,0.0
296,19.62121212121212,19.0,66.0,118.57519168692527,35.2408764633533,0.0,0.0
297,96.46341463414635,40.0,41.0,118.07400003069186,35.59087992907108,0.0,0.0
298,56.02,57.0,50.0,120.00854162241504,35.85457983049374,0.0,0.0
299,1040.0,691.0,11.0,119.91461794368783,35.9059158949022,1.0,0.0
300,18.0,14.0,40.0,119.83624009757591,35.76495615919259,0.0,0.0
301,179.3646408839779,58.0,1629.0,120.19175301465826,36.03726031566245,0.0,0.0
302,54.775510204081634,51.5,98.0,119.36346497174657,35.23549065251885,0.0,0.0
303,54.22222222222222,29.0,18.0,118.26295074121305,37.05281966298029,0.0,0.0
304,42.5,44.5,136.0,119.78309870219321,35.607770785205794,0.0,0.0
305,108.7,66.5,20.0,119.7825256721115,35.60882117015473,1.0,0.0
306,19.023255813953487,17.0,43.0,119.37242223639944,35.27952326579112,0.0,0.0
307,210.14285714285714,205.5,14.0,119.23455403991805,35.44409852752208,1.0,0.0
308,29.454545454545453,25.0,11.0,119.08672024628514,36.49129650887841,0.0,0.0
309,51.79746835443038,25.0,79.0,118.15931199785445,35.54780074706813,0.0,0.0
310,86.72727272727273,34.0,11.0,117.89964628436027,35.71470242985641,0.0,0.0
311,161.6,49.0,10.0,117.04981610149432,36.071538445134635,0.0,0.0
312,39.714285714285715,42.0,7.0,117.04932796472407,36.07067669473514,0.0,0.0
313,14.857142857142858,15.0,7.0,119.30912833255113,35.15853916013966,0.0,0.0
314,28.6,28.0,5.0,119.07284178483334,36.3614678821389,0.0,0.0
315,77.5813953488372,48.0,43.0,120.19562588389627,36.02647951772632,0.0,0.0
316,90.14285714285714,91.0,7.0,118.35113085575453,35.48012277583842,1.0,0.0
317,131.05389221556885,53.0,334.0,117.07352620060404,36.07088988131782,0.0,0.0
318,89.17857142857143,44.0,28.0,119.18360450054789,34.96879811072064,0.0,0.0
319,798.6666666666666,796.0,6.0,119.13717728407607,35.177203832313616,1.0,0.0
320,64.0,14.0,15.0,117.97295144836966,35.670063582116136,0.0,0.0
321,444.3125,188.0,16.0,119.40567466442579,35.43552093666491,1.0,0.0
322,40.19047619047619,32.0,21.0,118.95140131306736,35.52693816199966,0.0,0.0
323,171.37209302325581,52.0,43.0,118.44010157003846,35.839360952780105,0.0,0.0
324,846.9285714285714,821.5,42.0,117.59767734972073,35.90321084831381,1.0,0.0
325,82.66666666666667,41.0,9.0,118.73410810686136,35.662884443472294,0.0,0.0
326,61.125,28.0,128.0,119.33533190371051,35.95691090734146,0.0,0.0
327,32.15625,25.0,32.0,119.21786577195002,35.94068796215414,0.0,0.0
328,508.7303370786517,584.0,89.0,119.3418297787731,36.022584208416326,1.0,0.0
329,116.54545454545455,29.0,11.0,119.21712120159542,35.73626593246874,0.0,0.0
330,91.43333333333334,54.5,30.0,119.22295064183139,35.49482274768341,0.0,0.0
331,80.55555555555556,42.0,9.0,119.22796051974939,35.535974364717795,0.0,0.0
332,45.56363636363636,27.5,110.0,119.22140172372312,35.90824236521005,0.0,0.0
333,231.69565217391303,86.0,23.0,118.99379683089244,36.71664460006208,0.0,0.0
334,56.07368421052632,35.0,95.0,118.80305297203073,35.15898003753519,0.0,0.0
335,14.052631578947368,13.0,19.0,120.336294896154,36.76285623650704,0.0,0.0
336,146.47457627118644,90.0,59.0,119.56352607528686,35.711833381439455,0.0,0.0
337,153.6890756302521,65.0,119.0,119.78919633637432,36.5454269697042,1.0,0.0
338,64.4472049689441,19.0,161.0,120.38989242961497,36.86814964100532,0.0,0.0
339,301.7682926829268,295.0,82.0,121.28612308156252,37.476563723519234,1.0,0.0
340,165.8,48.0,5.0,120.89277690634262,37.03392594136856,1.0,0.0
341,181.0,155.5,10.0,120.33671040372096,36.845589594836596,1.0,0.0
342,81.4746835443038,41.0,474.0,119.08212539427345,36.35176740574521,0.0,0.0
343,17.4,18.0,5.0,119.11423956695828,35.19036798691015,0.0,0.0
344,118.6,137.0,5.0,119.38523785077373,35.36789092257355,0.0,0.0
345,49.65700483091788,29.0,207.0,118.99424036909734,36.71423620802176,0.0,0.0
346,111.0,30.0,13.0,118.99508742601044,36.71680605762172,0.0,0.0
347,54.7,56.5,20.0,118.4071162199109,35.205900767174356,1.0,0.0
348,729.7317073170732,331.0,41.0,118.48181039137192,35.11875844472541,1.0,0.0
349,200.99324324324326,96.0,444.0,120.3493239050502,36.2903164047656,0.0,0.0
350,93.63082437275986,36.0,279.0,119.96498305396973,35.819914702606326,0.0,0.0
351,31.671875,22.0,64.0,120.195348424879,36.03591323397111,0.0,0.0
352,41.557377049180324,38.0,61.0,118.80419406187056,35.160251950339685,0.0,0.0
353,74.71428571428571,24.0,14.0,119.46175569926389,35.87794889867269,0.0,0.0
354,234.33333333333334,131.5,6.0,121.29851687189277,37.551246873656424,0.0,0.0
355,95.5625,47.5,80.0,119.12413193687253,36.60955659571381,0.0,0.0
356,64.7761958997722,35.0,1756.0,118.48944425087643,34.97802017985847,0.0,0.0
357,466.8252427184466,75.0,103.0,119.4592559043038,35.3335397978288,1.0,0.0
358,16.04,13.0,25.0,120.5177236703325,36.9078817991735,0.0,0.0
359,160.32432432432432,45.0,111.0,122.37108571096394,36.935456869618555,0.0,0.0
360,23.209302325581394,17.0,43.0,122.37423054093043,36.936473647978374,0.0,1.0
361,174.0,123.0,22.0,119.53935440123013,35.7875101300525,1.0,0.0
362,251.9655172413793,97.0,29.0,121.18907502811611,37.55776752414481,0.0,0.0
363,63.234042553191486,46.0,94.0,119.32143570343017,35.844349060618086,0.0,0.0
364,47.54545454545455,28.0,11.0,119.31649452163172,35.17366799469583,0.0,0.0
365,86.60714285714286,27.0,28.0,117.0589932999005,36.07250334544153,0.0,0.0
366,54.95,24.5,20.0,119.1152058552369,35.190936439379605,0.0,0.0
367,49.833333333333336,51.0,42.0,119.9696435057752,35.843830237537,0.0,0.0
368,362.92857142857144,298.0,14.0,118.12084689941015,35.77672717109417,1.0,0.0
369,382.27272727272725,450.0,11.0,119.64575616677892,36.08860736363538,1.0,0.0
370,245.0300751879699,243.0,133.0,118.17970518327922,35.53092009702035,1.0,0.0
371,168.75714285714287,88.0,210.0,117.06845932623376,36.07529268337556,1.0,0.0
372,88.5,20.5,6.0,119.51126164320281,35.93836636378236,0.0,0.0
373,264.496644295302,124.0,149.0,119.13631034335359,35.19238821453981,0.0,0.0
374,18.666666666666668,12.0,6.0,118.77465471375704,35.13104110683818,0.0,0.0
375,102.22857142857143,63.0,35.0,119.44206276563932,35.675290168577966,1.0,0.0
376,70.26315789473684,51.0,57.0,120.12783433800152,35.94097533489254,1.0,0.0
377,32.416666666666664,22.5,36.0,118.4257190658777,35.04402200794104,0.0,0.0
378,58.18181818181818,49.0,11.0,119.92409002590358,36.22096178509032,1.0,0.0
379,147.2336448598131,95.0,107.0,119.93981590664903,35.794505214185925,0.0,0.0
380,43.786407766990294,40.0,103.0,119.9698479955935,35.84138438324446,0.0,0.0
381,98.06122448979592,51.5,98.0,119.23365942660895,35.41947241366448,0.0,0.0
382,121.10714285714286,28.5,28.0,118.17390180132305,36.838256323520795,0.0,0.0
383,49.13636363636363,45.5,44.0,119.50237267987681,35.50357236847366,0.0,0.0
384,105.63793103448276,46.0,58.0,120.18641541883137,36.000232172497086,0.0,0.0
385,397.2758620689655,412.0,29.0,119.50514682953563,35.371456379812976,1.0,0.0
386,40.333333333333336,24.0,21.0,119.51649915506171,35.372494420383006,0.0,0.0
387,154.0,145.0,6.0,117.3613930224243,35.891297701313526,1.0,0.0
388,53.8110599078341,42.0,217.0,118.43674193860922,35.103592126159995,0.0,0.0
389,31.2,24.0,40.0,119.51999088905214,35.34447649407885,0.0,0.0
390,80.80952380952381,59.0,63.0,118.28588637715394,34.93639071761709,1.0,0.0
391,18.09090909090909,15.0,44.0,119.37010998483464,35.27387444368824,0.0,0.0
392,277.63128491620114,254.0,179.0,119.34374434935438,35.18543700991097,1.0,0.0
393,131.2173913043478,91.0,23.0,119.3558273934469,35.38793146176655,1.0,0.0
394,742.4027777777778,673.0,72.0,119.43110907065858,35.419312135349166,1.0,0.0
395,86.0909090909091,29.0,11.0,120.2232494487332,36.298092834105276,0.0,0.0
396,48.31578947368421,46.0,19.0,120.18876216929738,36.05946672910697,0.0,0.0
397,102.41121495327103,25.0,107.0,119.95693813509523,36.34323532565604,0.0,0.0
398,65.3076923076923,56.0,13.0,120.165661209247,36.04716074821228,0.0,0.0
399,142.03846153846155,51.0,494.0,120.15524608863475,36.054111328833464,0.0,0.0
400,223.53333333333333,55.0,75.0,119.40234616853799,35.43460415219714,1.0,0.0
401,44.111111111111114,14.5,18.0,119.13044601663933,35.19190160752561,0.0,0.0
402,103.95833333333333,35.0,48.0,120.35161904880403,36.27873783771913,0.0,0.0
403,153.26,46.5,50.0,119.43221928016203,35.47816932613627,0.0,0.0
404,78.01,51.0,200.0,119.29216508380655,35.03491023135895,0.0,0.0
405,94.22857142857143,26.0,35.0,119.15203816291056,35.18709674453189,0.0,0.0
406,33.666666666666664,11.0,6.0,119.06125117650966,35.16050041145832,0.0,0.0
407,40.6,42.5,110.0,119.08822727384157,35.12992324006764,0.0,0.0
408,14.083333333333334,13.0,12.0,119.30774719692629,35.17686480194117,0.0,0.0
409,14.0,11.0,7.0,119.53542810440294,35.98165510911524,0.0,0.0
410,104.5,111.5,12.0,119.53573253179285,35.983518260376464,1.0,0.0
411,135.92857142857142,102.5,14.0,118.07984111788414,35.236228373054786,1.0,0.0
412,70.68407310704961,49.0,383.0,119.35283902066705,35.08558965207983,0.0,0.0
413,306.58223684210526,204.0,304.0,119.54094639061098,35.55196553246504,1.0,0.0
414,52.578947368421055,32.0,19.0,120.06765684428369,36.031103751352,0.0,0.0
415,69.62962962962963,72.0,27.0,119.50395545452436,35.34662658595697,0.0,0.0
416,131.0,25.5,24.0,119.36318672865131,35.10664656928554,0.0,0.0
417,39.57692307692308,28.5,26.0,119.3616584933813,35.087664638376545,0.0,0.0
418,127.78260869565217,60.0,23.0,119.51109760110265,35.54518868048743,0.0,0.0
419,22.6,18.0,10.0,119.9622519558097,35.833304138758685,0.0,1.0
420,49.57142857142857,27.0,7.0,118.2525193881712,34.93237253140302,0.0,0.0
421,71.46153846153847,13.0,13.0,119.05106491778118,35.17855074406311,0.0,0.0
422,103.92,70.0,25.0,118.90125771234409,35.161209689692214,0.0,0.0
423,58.256410256410255,47.0,78.0,119.11942229593045,35.18925522306779,0.0,0.0
424,43.20967741935484,16.5,124.0,119.19441360295004,36.28997780517032,0.0,0.0
425,630.5263157894736,446.0,38.0,119.36838312557025,35.42023923491442,1.0,0.0
426,51.601990049751244,25.0,201.0,118.44092869814135,34.95773839874125,0.0,0.0
427,245.4,266.0,15.0,119.0523837902198,35.17343391622986,1.0,0.0
428,675.25,41.0,20.0,119.46495724092077,35.33494086838935,0.0,0.0
429,44.95,47.0,40.0,119.4331016032398,35.29727218735936,1.0,0.0
430,31.1046511627907,24.5,86.0,118.68534224827013,35.12378843206492,0.0,0.0
431,38.59375,31.5,128.0,118.41629912932106,35.11704568478456,0.0,0.0
432,206.57142857142858,228.0,35.0,119.75533050625691,35.66360475600393,1.0,0.0
433,277.6896551724138,51.0,493.0,119.29377124380774,34.73087159194391,0.0,0.0
434,48.51063829787234,49.0,47.0,118.78850403532257,35.19497670090695,0.0,0.0
435,1569.5,1220.5,34.0,119.26949426086394,35.21206127035544,1.0,0.0
436,53.59615384615385,21.5,52.0,118.24953185960402,37.059030721119136,0.0,0.0
